Window	width	angle	angle	mean ang	std ang	mean int	std int	mean std	std std
51.00	0.76	85	85	87.81993066	4.894206682	0.117643451	0.016181768	23.18394427	1.02631277
51.00	0.76	90	90	90.07889518	4.419824773	0.117210263	0.021780087	24.4604761	1.22117867
51.00	0.76	95	94	92.09015417	4.75973767	0.117752189	0.016212635	23.22978116	1.028772875
51.00	0.81	0	0	179.704497	5.578057713	0.097535635	0.028268134	23.81932545	1.562023301
51.00	0.81	10	9	8.77996707	5.036453486	0.110266698	0.01377317	23.97745589	1.222211065
51.00	0.81	100	99	99.36374213	5.400791179	0.109854812	0.014246964	24.05762696	1.279111434
51.00	0.81	105	105	106.4693669	5.22547994	0.110997473	0.013713787	24.08794447	1.272694879
51.00	0.81	110	109	110.0860375	5.090679226	0.111372672	0.013611476	24.05770652	1.28967819
51.00	0.81	115	115	114.8159575	5.358356432	0.111462824	0.013413856	23.87185269	1.241284204
51.00	0.81	120	119	119.9818375	5.307640381	0.111128566	0.014807138	23.95025419	1.288715699
51.00	0.81	125	125	125.0299491	5.475656084	0.111294144	0.013469437	23.7728046	1.243162881
51.00	0.81	130	129	128.5582558	5.437321766	0.110835419	0.013327417	23.66549727	1.263532974
51.00	0.81	135	135	133.8697356	3.8894292	0.111749808	0.015766915	24.28548339	1.302298813
51.00	0.81	140	140	139.5278405	5.547193558	0.110554649	0.013824334	23.65359759	1.28020157
51.00	0.81	145	145	143.5406167	5.327276761	0.110715478	0.013510572	23.70710493	1.222969225
51.00	0.81	15	14	15.93027681	5.243643851	0.110914768	0.01352833	23.97804512	1.30516243
51.00	0.81	150	150	148.4588533	5.088229215	0.110851682	0.014326369	23.84795818	1.252465723
51.00	0.81	155	155	154.1590262	5.257441166	0.110752379	0.014127211	23.80714768	1.273406314
51.00	0.81	160	160	159.4594672	5.0905038	0.110858407	0.013875337	23.91998382	1.266887893
51.00	0.81	165	165	163.6428106	5.163327205	0.111037815	0.013038099	23.97047723	1.25983529
51.00	0.81	170	170	170.8119814	5.268092438	0.110160697	0.013619913	23.90488493	1.21300955
51.00	0.81	175	175	174.3390325	5.348072765	0.107266031	0.012499847	23.28492492	1.247012225
51.00	0.81	20	19	20.230599	5.01684915	0.111202742	0.01359836	23.97114453	1.316953685
51.00	0.81	25	24	25.64328489	5.188835156	0.110861386	0.014213368	23.85074933	1.30584308
51.00	0.81	30	29	31.33789458	4.974472448	0.111384296	0.01385265	23.87908227	1.254161318
51.00	0.81	35	34	36.35688814	5.119431196	0.111077143	0.013661146	23.7827251	1.218652628
51.00	0.81	40	39	39.8614253	5.499925434	0.110457315	0.013975864	23.67810586	1.30372305
51.00	0.81	45	44	46.06833496	3.953214116	0.112831432	0.012877633	24.18673376	1.283836189
51.00	0.81	5	4	4.345425112	5.494518623	0.10725227	0.01201584	23.24473607	1.253114738
51.00	0.81	50	50	51.08529989	5.402376205	0.110439944	0.014176406	23.69324148	1.247739522
51.00	0.81	55	54	54.4535607	5.494939148	0.111055465	0.013689858	23.77366807	1.286415699
51.00	0.81	60	60	59.6768053	5.230312146	0.111297103	0.0145336	23.96210137	1.259408858
51.00	0.81	65	64	64.85500832	5.286341193	0.111041819	0.014242215	23.90963324	1.255864378
51.00	0.81	70	70	69.43473437	5.016215385	0.110637731	0.015003328	24.09040469	1.276937438
51.00	0.81	75	74	73.61083491	5.284457523	0.110666631	0.014204533	24.08439216	1.274422657
51.00	0.81	80	80	81.04975172	5.410412393	0.110093702	0.013660956	24.01752902	1.286577462
51.00	0.81	85	85	87.69408847	5.044280197	0.107960262	0.01162387	23.1836406	1.079331696
51.00	0.81	90	90	87.89171195	4.28297654	0.110206374	0.01447308	24.37013688	1.334962326
51.00	0.81	95	94	92.10714786	4.878482258	0.10765118	0.012089044	23.22234355	1.086499294
51.00	0.86	0	179	178.6813434	5.7384445	0.09258185	0.02326967	23.74985276	1.347252122
51.00	0.86	10	9	9.038411207	5.378711962	0.100537503	0.010238376	23.82292771	1.112338427
51.00	0.86	100	99	99.00537933	5.791473218	0.100009581	0.011069045	23.84335295	1.181877014
51.00	0.86	105	105	106.5018391	5.620709429	0.100642313	0.01128083	23.9044613	1.195581079
51.00	0.86	110	109	110.7781872	5.512201074	0.100653609	0.011668694	23.83686306	1.23653141
51.00	0.86	115	115	114.9898928	5.832811669	0.100460606	0.011280507	23.70596054	1.276715694
51.00	0.86	120	119	120.0129535	5.559286263	0.100769645	0.011640952	23.79725782	1.237164476
51.00	0.86	125	125	124.8584796	5.762884099	0.099980752	0.011688326	23.65476188	1.224753089
51.00	0.86	130	129	128.6600678	5.777880522	0.099755791	0.011167539	23.51368311	1.216480832
51.00	0.86	135	135	135.3644966	3.737457268	0.101307242	0.013876933	24.34912397	1.308718555
51.00	0.86	140	140	139.5107857	5.825943969	0.0998995	0.011042228	23.51477539	1.229261643
51.00	0.86	145	145	143.6714232	5.746211314	0.099700908	0.011603352	23.52413278	1.181369332
51.00	0.86	15	14	15.90507795	5.64140139	0.10078975	0.01056359	23.76980325	1.192456575
51.00	0.86	150	150	148.617924	5.492654281	0.100603648	0.0109169	23.66124549	1.20589955
51.00	0.86	155	155	154.1195779	5.859408575	0.100006897	0.011365252	23.55360528	1.2629082
51.00	0.86	160	160	158.9637737	5.572283886	0.100356268	0.011528698	23.64742534	1.20606733
51.00	0.86	165	165	163.5194457	5.59992533	0.100644631	0.01057513	23.73943387	1.170215468
51.00	0.86	170	170	170.5881794	5.582697493	0.099965851	0.011013724	23.747983	1.081017515
51.00	0.86	175	175	174.0811213	6.186388293	0.09697143	0.009985003	22.98683096	1.344353454
51.00	0.86	20	19	20.78300757	5.406227884	0.100636152	0.011437564	23.73498108	1.247347806
51.00	0.86	25	24	25.64609858	5.785473833	0.100277877	0.011271616	23.59712603	1.291738792
51.00	0.86	30	29	31.09629603	5.472658722	0.100661185	0.011102028	23.69571359	1.221908007
51.00	0.86	35	34	36.35452828	5.473877499	0.100088214	0.011162978	23.61827803	1.158625412
51.00	0.86	40	39	40.14129832	5.751471588	0.09993698	0.011361161	23.55429397	1.261029053
51.00	0.86	45	44	46.16594193	3.910124585	0.098329733	0.016704461	24.28975308	1.247630353
51.00	0.86	5	4	4.763403839	6.194359907	0.097499464	0.008775952	22.98530635	1.3110498
51.00	0.86	50	50	50.98715019	5.60239561	0.099957178	0.011042719	23.57493646	1.203738612
51.00	0.86	55	54	54.69331899	5.726631918	0.100343885	0.011042144	23.64566126	1.221977846
51.00	0.86	60	60	59.88482752	5.591851074	0.100612469	0.011762909	23.79112121	1.257060503
51.00	0.86	65	64	64.73984224	5.794976159	0.100469543	0.011324347	23.68944518	1.228130372
51.00	0.86	70	70	69.61171853	5.546375171	0.101000403	0.010886941	23.83085784	1.215804097
51.00	0.86	75	74	73.3987729	5.652423129	0.100795926	0.01071833	23.88505232	1.18936701
51.00	0.86	80	80	80.76752492	5.900598028	0.100110324	0.010946282	23.8325958	1.232779272
51.00	0.86	85	85	87.42307936	5.684185069	0.097348816	0.009203787	23.02419911	1.123559127
51.00	0.86	90	90	89.09435816	4.036192113	0.099046409	0.014970005	24.50593163	1.237142934
51.00	0.86	95	94	92.16260521	5.281112457	0.09739266	0.009759149	23.1242279	1.155595798
51.00	0.91	0	0	179.4233463	6.13126685	0.089709567	0.012941272	23.48218673	1.486898795
51.00	0.91	10	9	9.31391368	5.453854516	0.093379853	0.008371178	23.78827363	1.153093795
51.00	0.91	100	99	99.37423404	5.799373144	0.093359193	0.00835649	23.82421843	1.192977967
51.00	0.91	105	105	106.4843046	5.671146779	0.093935705	0.008051972	23.83344936	1.252732942
51.00	0.91	110	109	110.1441255	5.716879196	0.093197781	0.009349219	23.74114311	1.312063439
51.00	0.91	115	115	114.6082801	5.695936644	0.092947119	0.009453119	23.68055622	1.265047917
51.00	0.91	120	119	119.8353958	5.678071859	0.092894707	0.009778862	23.72686062	1.284506628
51.00	0.91	125	125	124.8841393	5.931868059	0.092682497	0.008988667	23.55280027	1.291224594
51.00	0.91	130	129	128.6916939	5.860211662	0.092047759	0.009533368	23.44687074	1.30514326
51.00	0.91	135	135	134.6118551	3.879930895	0.095142858	0.008128797	24.17279477	1.154754483
51.00	0.91	140	140	139.6661162	5.867698145	0.09210833	0.009588126	23.4512124	1.300229963
51.00	0.91	145	145	143.75753	5.958963406	0.092108521	0.009273404	23.4314673	1.279983959
51.00	0.91	15	14	16.38827027	5.569709804	0.093538888	0.008395878	23.73168545	1.265597343
51.00	0.91	150	150	149.061598	5.622704022	0.09305589	0.008660018	23.61129638	1.285981843
51.00	0.91	155	155	154.4030248	5.702499975	0.09299603	0.008726916	23.53346754	1.241565216
51.00	0.91	160	160	159.244174	5.663781215	0.093315115	0.008567282	23.62085836	1.299873304
51.00	0.91	165	165	163.6180363	5.704957227	0.093359584	0.008674124	23.67730958	1.238144148
51.00	0.91	170	170	170.2994431	5.567689732	0.09348544	0.007612983	23.72639117	1.105989475
51.00	0.91	175	175	173.3256759	5.869797239	0.089372288	0.007171039	23.00703222	1.337899263
51.00	0.91	20	19	20.22509705	5.737507227	0.09318868	0.008766858	23.60297855	1.311701124
51.00	0.91	25	24	25.65749979	5.604903551	0.092825145	0.00928668	23.57499513	1.254794002
51.00	0.91	30	29	30.60359554	5.647902853	0.093108427	0.008791049	23.60881368	1.290769036
51.00	0.91	35	34	35.82125533	5.548060683	0.092693095	0.009156301	23.57165111	1.269403505
51.00	0.91	40	39	40.20134686	5.940643048	0.092185972	0.009323562	23.40746556	1.288615373
51.00	0.91	45	44	45.52768071	3.978901335	0.092894983	0.010504099	24.19156664	1.291095013
51.00	0.91	5	4	5.150350828	5.863423873	0.089891533	0.007804547	23.09043213	1.385920383
51.00	0.91	50	50	50.52580279	5.841224078	0.092004228	0.009795113	23.46809676	1.273776728
51.00	0.91	55	54	54.91927681	5.718866342	0.0927756	0.009339482	23.59601024	1.258291046
51.00	0.91	60	60	59.71991805	5.581272148	0.093333777	0.009123193	23.75773567	1.304977342
51.00	0.91	65	64	64.80794733	5.749860313	0.09307724	0.009219728	23.66822022	1.297179792
51.00	0.91	70	70	69.55725752	5.780691502	0.093110759	0.009194858	23.7055818	1.285909071
51.00	0.91	75	74	73.54609455	5.675778958	0.093651864	0.008459061	23.83931252	1.194674006
51.00	0.91	80	80	80.97764761	5.828752545	0.093025717	0.008675054	23.78164273	1.254043822
51.00	0.91	85	85	87.27837803	5.737147912	0.090126593	0.007117956	23.01517397	1.172867771
51.00	0.91	90	90	89.6316515	4.487358283	0.093386362	0.009270253	24.38046641	1.345289973
51.00	0.91	95	94	92.72427124	5.404423087	0.09057967	0.006881558	23.12041803	1.144473549
51.00	0.96	0	0	178.156942	5.801100042	0.080612419	0.01959708	23.60046181	1.479957242
51.00	0.96	10	9	9.402790105	5.183949141	0.086960117	0.006577923	24.03522914	1.184751508
51.00	0.96	100	99	99.63036376	5.721984035	0.086691094	0.006661454	23.99125968	1.235130245
51.00	0.96	105	105	106.0893612	5.645599354	0.087295806	0.006626101	23.9982667	1.214277046
51.00	0.96	110	109	109.9415175	5.501780165	0.087193399	0.007092164	23.91190644	1.299656882
51.00	0.96	115	115	114.7482802	5.674121795	0.0869827	0.006936571	23.76439493	1.254114413
51.00	0.96	120	119	119.6485225	5.580971713	0.086721687	0.008001932	23.79417364	1.210448994
51.00	0.96	125	125	124.7045873	5.516457447	0.086796656	0.007252403	23.75767933	1.203804148
51.00	0.96	130	129	128.9972283	5.703957138	0.086509565	0.006995938	23.59363616	1.244279427
51.00	0.96	135	135	134.5116065	3.724056539	0.087237581	0.008720759	24.27959881	1.096586915
51.00	0.96	140	140	139.5628713	5.652398923	0.086650653	0.006896989	23.60927431	1.244723604
51.00	0.96	145	145	143.8882351	5.696060322	0.086534252	0.006573109	23.57321301	1.176441858
51.00	0.96	15	14	15.6580857	5.667283513	0.087203865	0.006408704	23.8860992	1.241433838
51.00	0.96	150	150	148.9062029	5.294399125	0.086848227	0.007527892	23.82073462	1.224014633
51.00	0.96	155	155	154.2496024	5.700593366	0.086754628	0.006559553	23.62331333	1.264600175
51.00	0.96	160	160	159.5473127	5.615760768	0.086623951	0.007416042	23.71060662	1.266032119
51.00	0.96	165	165	164.0381863	5.529608312	0.087176654	0.006726679	23.91200776	1.214677899
51.00	0.96	170	170	169.8711887	5.54723607	0.086302612	0.007207342	23.90257132	1.159921705
51.00	0.96	175	175	173.3696421	5.383099834	0.084000693	0.006041955	23.22068391	1.31934161
51.00	0.96	20	19	19.82538323	5.557028488	0.087213989	0.006112804	23.73409067	1.279287593
51.00	0.96	25	24	25.59121401	5.721865496	0.086746933	0.006731182	23.6098485	1.25665716
51.00	0.96	30	29	30.75679658	5.65069468	0.086856736	0.006989997	23.70288374	1.245002174
51.00	0.96	35	34	35.70112033	5.563935659	0.086998071	0.006093013	23.65206374	1.21201884
51.00	0.96	40	39	40.1465552	5.708803161	0.086482102	0.007070465	23.57335291	1.245205254
51.00	0.96	45	44	45.40618627	3.630306656	0.08836444	0.007087909	24.33642458	1.155082612
51.00	0.96	5	4	5.089586093	5.485109394	0.084507298	0.00528466	23.2685865	1.314905692
51.00	0.96	50	50	50.29188137	5.729248051	0.086833533	0.006375908	23.577655	1.24483504
51.00	0.96	55	54	54.88020456	5.567240371	0.086642804	0.00769607	23.74570243	1.221509598
51.00	0.96	60	60	59.5195293	5.512173688	0.08689379	0.007833466	23.85406404	1.249774164
51.00	0.96	65	64	64.88457842	5.670058097	0.087092302	0.006907888	23.79358776	1.309709568
51.00	0.96	70	70	69.37803057	5.538013873	0.087221224	0.006913762	23.87111606	1.230996149
51.00	0.96	75	74	73.66223853	5.576104402	0.087260981	0.006998018	24.0200403	1.22922631
51.00	0.96	80	80	80.35713351	5.673453961	0.087212349	0.005782414	23.99196998	1.216300362
51.00	0.96	85	85	87.27610833	5.560012691	0.084188964	0.005844132	23.09306774	1.182196612
51.00	0.96	90	90	89.55512234	3.693003021	0.085052754	0.011094029	24.77084005	1.260875721
51.00	0.96	95	94	92.3957931	5.2999815	0.084372205	0.004911762	23.09469959	1.131919122
75.00	0.01	0	0	179.9554499	0.094088288	5.240159205	0.07589554	1.71459199	0.040395733
75.00	0.01	10	9	9.48983739	0.188442049	5.048015676	0.0663096	1.770670728	0.033312073
75.00	0.01	100	99	99.93737742	0.189789687	5.04541779	0.063178254	1.769461758	0.031944086
75.00	0.01	105	105	105.1348775	0.22386806	5.023154164	0.060126752	1.789602491	0.017656292
75.00	0.01	110	109	110.0667957	0.192713719	5.15306037	0.077917123	1.830864843	0.032308319
75.00	0.01	115	115	115.0059613	0.18414422	5.070394207	0.071456865	1.813637884	0.044883821
75.00	0.01	120	119	120.0308909	0.183200076	5.092424218	0.083174501	1.823122877	0.030504616
75.00	0.01	125	125	125.1284631	0.17148208	4.99198159	0.070567435	1.721801386	0.018541629
75.00	0.01	130	129	130.1665217	0.198548048	5.083958458	0.079464276	1.838240288	0.051087552
75.00	0.01	135	135	135.1884611	0.186193205	6.562016087	0.306089717	1.845937879	0.107359015
75.00	0.01	140	140	140.2863706	0.198641131	5.09854583	0.077308742	1.849112035	0.048251814
75.00	0.01	145	145	145.3052404	0.174931249	4.9937105	0.073380866	1.725000078	0.020951558
75.00	0.01	15	14	14.68202463	0.216337124	5.024389829	0.060686583	1.790321831	0.018221129
75.00	0.01	150	150	150.3901862	0.194044665	5.086239867	0.103725228	1.821816415	0.046427024
75.00	0.01	155	155	155.4466787	0.186317259	5.054140586	0.083102609	1.804687215	0.051108605
75.00	0.01	160	160	160.3924306	0.192512589	5.156926858	0.069517704	1.831603975	0.029245317
75.00	0.01	165	165	165.3281284	0.219702054	5.027256373	0.07590881	1.792505577	0.027566979
75.00	0.01	170	170	170.5198587	0.189581102	5.052156557	0.067215324	1.772926102	0.033240732
75.00	0.01	175	175	175.4355537	0.070893941	4.91220668	0.05829906	1.760885111	0.041479921
75.00	0.01	20	19	19.61152364	0.193075319	5.15788686	0.066487021	1.83375742	0.024270927
75.00	0.01	25	24	24.55085325	0.182815085	5.071186002	0.069655402	1.814550378	0.042066882
75.00	0.01	30	29	29.60859579	0.192275878	5.081194329	0.09895522	1.817173669	0.044841516
75.00	0.01	35	34	34.69367927	0.16864678	4.991468804	0.070877071	1.720808279	0.019400744
75.00	0.01	40	39	39.72678823	0.194672236	5.085091653	0.075572261	1.838769116	0.048940725
75.00	0.01	45	44	44.74132242	0.184191635	6.569929326	0.278010545	1.845569004	0.109667743
75.00	0.01	5	5	4.564778816	0.073420663	4.893734065	0.064966453	1.748786903	0.038766544
75.00	0.01	50	50	49.83128702	0.200834309	5.099815214	0.078325478	1.85056095	0.0505266
75.00	0.01	55	54	54.86297027	0.175425864	4.994730244	0.074279492	1.725387169	0.021824017
75.00	0.01	60	60	59.97153588	0.185983678	5.094456275	0.081948008	1.825817081	0.032172175
75.00	0.01	65	64	64.98795845	0.187176483	5.056286903	0.081414108	1.806019876	0.051598018
75.00	0.01	70	70	69.93682832	0.19015806	5.146720255	0.084993542	1.8261221	0.03745768
75.00	0.01	75	74	74.87114658	0.223934551	5.024574461	0.076635873	1.790500852	0.027435487
75.00	0.01	80	80	80.05447017	0.18903049	5.054444759	0.067159012	1.774898003	0.035561554
75.00	0.01	85	84	84.95945908	0.062302897	4.934083432	0.054811444	1.73702437	0.03627568
75.00	0.01	90	90	89.99743383	0.102514788	5.374482713	0.078369205	1.948704474	0.041833634
75.00	0.01	95	95	95.03818225	0.069324523	4.912730558	0.060779375	1.722521985	0.035390876
75.00	0.06	0	0	0.026902629	1.109024504	4.559663978	1.503646109	10.59620811	1.498151459
75.00	0.06	10	9	9.987842186	0.511175898	4.916544403	1.424231487	10.68473185	1.27053126
75.00	0.06	100	99	100.0427985	0.643409197	4.923550295	1.500017468	10.96614506	1.338485731
75.00	0.06	105	105	105.0271044	1.341055342	4.758166592	1.496849093	10.82218571	1.374441085
75.00	0.06	110	109	110.3245255	1.261019718	4.759895257	1.503597848	10.71672903	1.505285618
75.00	0.06	115	115	115.2958404	0.910403689	4.84179468	1.51268292	10.89986774	1.40060059
75.00	0.06	120	119	120.6505839	1.280636874	4.717160457	1.532691813	10.67896514	1.51652701
75.00	0.06	125	125	124.8302271	1.347276316	4.760647897	1.524627267	10.76381648	1.426277944
75.00	0.06	130	129	130.5156773	1.052061879	4.807486474	1.509545031	10.8240797	1.471611655
75.00	0.06	135	135	135.4719222	0.927275416	4.854576851	1.472579164	10.72357519	1.457148165
75.00	0.06	140	140	140.2671751	1.901100238	4.679009534	1.475138842	10.79169236	1.469364416
75.00	0.06	145	145	145.8517941	1.849651401	4.63129275	1.448461816	10.73828668	1.535813433
75.00	0.06	15	14	14.60388801	1.500787593	4.707525958	1.489862901	10.49403372	1.359122091
75.00	0.06	150	150	150.6741675	2.883044986	4.467830849	1.375916681	10.79208774	1.445656958
75.00	0.06	155	155	155.9947656	2.266529021	4.527183135	1.391195354	10.60565974	1.481282511
75.00	0.06	160	160	160.5562696	1.316224344	4.752462907	1.514536437	10.51045748	1.459115632
75.00	0.06	165	165	165.3197424	1.26334431	4.719889303	1.476904708	10.45353508	1.41011799
75.00	0.06	170	170	170.0676103	0.490178753	4.921688262	1.422956753	10.70772123	1.239797597
75.00	0.06	175	175	174.9096676	1.473370632	4.61200788	1.446800964	10.48383704	1.490774856
75.00	0.06	20	19	19.41287454	1.652546111	4.714335195	1.518131556	10.5187877	1.45676551
75.00	0.06	25	24	24.00097377	2.385906713	4.543946843	1.426828348	10.61787696	1.456948501
75.00	0.06	30	29	29.3383345	2.943793707	4.428759179	1.369045422	10.69457394	1.492872365
75.00	0.06	35	34	34.03734771	2.028704818	4.627754139	1.463905344	10.76010978	1.464877267
75.00	0.06	40	39	39.8122544	1.703584586	4.659312762	1.453653604	10.80675912	1.475788518
75.00	0.06	45	44	44.86210045	0.800044808	4.881710116	1.450924003	10.79936487	1.407618651
75.00	0.06	5	5	5.214130721	1.680909385	4.615303557	1.45554574	10.51681726	1.455250191
75.00	0.06	50	50	49.48087797	1.348650684	4.774074787	1.51062698	10.82193245	1.442303372
75.00	0.06	55	54	55.0956463	0.972086049	4.784896532	1.504492705	10.78644752	1.443203045
75.00	0.06	60	60	59.26890398	1.53050398	4.697612666	1.546755813	10.69330633	1.47786299
75.00	0.06	65	64	64.55435912	1.461877025	4.757180831	1.517221737	10.75565162	1.43464987
75.00	0.06	70	70	69.72623665	1.474149669	4.728336696	1.511659859	10.69843019	1.459304287
75.00	0.06	75	74	75.06867072	1.382042037	4.723291727	1.513166938	10.6696562	1.478049595
75.00	0.06	80	80	79.97013859	0.836625359	4.946456874	1.491034034	10.9653918	1.327090135
75.00	0.06	85	84	84.81934072	1.640303178	4.552567299	1.390683654	10.63304403	1.453743376
75.00	0.06	90	90	90.07483211	0.844940241	4.85604934	1.523127289	10.91072415	1.367653134
75.00	0.06	95	95	95.40303028	1.981571202	4.557615131	1.398349643	10.72302425	1.430156639
75.00	0.11	0	179	179.6238352	0.879385493	1.736361815	1.21645646	17.17621793	6.689115766
75.00	0.11	10	9	1.718037816	8.231609151	1.840618518	1.00399301	15.25802359	4.839322892
75.00	0.11	100	99	91.15506829	7.716136559	1.856012557	1.007777187	15.31766379	4.70982027
75.00	0.11	105	105	102.7619839	7.62721994	2.231455183	1.611499381	15.62088622	5.347260808
75.00	0.11	110	109	107.2448007	8.77075868	2.082927616	1.463143319	15.50266283	5.161252723
75.00	0.11	115	115	122.77207	6.052554889	1.96381628	1.275152569	15.24511526	4.960413509
75.00	0.11	120	119	121.5517021	6.721108016	2.430176926	1.78076314	15.82309887	5.316677589
75.00	0.11	125	125	131.7170046	7.307088037	1.96824795	1.277629096	15.19674601	4.905797156
75.00	0.11	130	129	139.0576911	5.912856503	1.859126302	1.008687402	15.00795792	4.610413245
75.00	0.11	135	135	144.011982	5.203592867	1.857300398	1.125769412	14.74283733	5.076223015
75.00	0.11	140	140	149.3960305	5.836725646	1.851558715	1.003963232	15.07146127	4.591666824
75.00	0.11	145	145	154.4360099	4.932476892	1.843917432	1.003857107	15.06623374	4.680349228
75.00	0.11	15	14	7.295139184	7.944269922	1.824667826	1.07040008	15.15503578	5.007270937
75.00	0.11	150	150	158.603042	6.210167927	1.851761257	0.980397395	15.14011907	4.701750517
75.00	0.11	155	155	163.1786727	6.500818663	1.83218857	0.995609598	14.98024727	4.788267706
75.00	0.11	160	160	168.6961063	6.115980628	1.820429739	0.986342356	15.00205079	4.885545013
75.00	0.11	165	165	171.1450294	7.36266129	1.883897044	1.173868363	15.05520037	5.031963033
75.00	0.11	170	170	177.9312022	7.741581933	1.857040141	1.007031986	15.17891028	4.783816151
75.00	0.11	175	175	179.599597	7.979992712	2.034851634	1.310533961	15.50777401	5.077729634
75.00	0.11	20	19	11.05132929	7.563952753	1.793009566	0.97534165	15.21288134	4.944921833
75.00	0.11	25	24	17.51184365	7.645926622	1.882672021	1.14818146	15.19179889	4.906432867
75.00	0.11	30	29	20.83839537	7.190482621	1.81873576	0.968561438	15.32218779	4.830807308
75.00	0.11	35	34	25.13048488	5.812091253	1.830909132	0.979861194	15.18470619	4.824103109
75.00	0.11	40	39	30.03553731	6.572549057	1.834676308	0.979826622	15.19053583	4.762183149
75.00	0.11	45	44	36.3430963	7.226605369	1.841538745	1.110795396	14.85446027	5.185378965
75.00	0.11	5	5	178.9114363	8.668335131	1.911155619	1.227525267	15.31665082	5.084615731
75.00	0.11	50	50	40.2907953	6.76444605	1.835616463	0.989553741	15.21928503	4.702145603
75.00	0.11	55	54	47.1682707	7.959965588	1.920454991	1.226883534	15.28534003	4.931147218
75.00	0.11	60	60	56.67464481	7.661462515	2.260806584	1.588548299	15.63588552	5.192854654
75.00	0.11	65	64	55.91950169	6.568367289	1.867104777	1.099594222	15.25745659	5.009187449
75.00	0.11	70	70	70.56209398	7.595339752	2.26873441	1.625266776	15.53232698	5.38655791
75.00	0.11	75	74	75.66130901	6.717232999	2.370069126	1.729531626	15.63800655	5.523370064
75.00	0.11	80	80	88.75647879	7.074077181	1.869214315	1.013966548	15.20949307	4.67744052
75.00	0.11	85	84	93.34352332	6.220395647	1.892571338	1.062658458	15.36706188	4.878215489
75.00	0.11	90	90	88.9556107	3.481968469	3.075941556	1.669952271	17.63257568	6.143666933
75.00	0.11	95	95	86.14537259	6.716685282	1.866533375	1.03019329	15.40179084	4.946596965
75.00	0.16	0	179	175.9299345	5.485642278	1.182483127	1.026679085	17.57017931	5.570514989
75.00	0.16	10	9	9.344969455	6.654377357	1.640640557	1.199162864	17.70383046	5.26594227
75.00	0.16	100	99	98.99731133	6.786531095	1.642161699	1.209007798	17.83135619	5.1845157
75.00	0.16	105	105	106.010729	6.327470993	1.676372218	1.200767702	18.21051419	5.370696826
75.00	0.16	110	109	110.4973929	5.645412647	1.696827836	1.216235591	18.40070959	5.556218172
75.00	0.16	115	115	116.3039354	5.266618783	1.676196348	1.220041568	18.33673293	5.73206175
75.00	0.16	120	119	120.6524259	5.799248052	1.65777858	1.191416018	18.21140284	5.544379873
75.00	0.16	125	125	124.9039361	7.544905706	1.594189302	1.194915707	17.66544894	5.166443745
75.00	0.16	130	129	130.329339	8.020227758	1.556857758	1.171482535	17.5116337	5.059591895
75.00	0.16	135	135	138.0588434	7.26063622	1.576712547	1.156038747	18.00121513	5.459643627
75.00	0.16	140	140	145.843179	8.95082852	1.362891271	0.990822914	17.3658373	4.838584397
75.00	0.16	145	145	148.1243297	8.691857554	1.453937236	1.097207937	17.47978468	5.015170518
75.00	0.16	15	14	14.40048607	7.144096227	1.634936759	1.226344288	17.98728992	5.360024302
75.00	0.16	150	150	154.5578763	8.866798843	1.403453343	1.046717881	17.55396108	4.972752997
75.00	0.16	155	155	157.2584758	8.725870874	1.464099701	1.109579884	17.41740196	5.069434189
75.00	0.16	160	160	161.5674661	8.135482875	1.527510831	1.159283849	17.64386519	5.230388511
75.00	0.16	165	165	164.9603605	7.076480643	1.598076708	1.184494611	17.82529849	5.359374674
75.00	0.16	170	170	169.9742561	7.126614956	1.615556748	1.196085548	17.6347941	5.249752121
75.00	0.16	175	175	172.0590629	5.888104331	1.598991917	1.210940535	17.42797866	5.383818013
75.00	0.16	20	19	18.53813355	8.072160505	1.559592778	1.195904054	17.87885321	5.251721617
75.00	0.16	25	24	22.70302413	8.567814106	1.493688441	1.149904657	17.64650167	5.220204755
75.00	0.16	30	29	25.28239129	8.880021748	1.430301517	1.084772338	17.751008	5.155841307
75.00	0.16	35	34	31.25368276	8.792809856	1.45082174	1.109068727	17.63339805	5.159987981
75.00	0.16	40	39	33.87763983	9.093801638	1.36897809	1.012277072	17.53440994	5.055260578
75.00	0.16	45	44	41.77472274	8.572336435	1.538379348	1.115533208	17.8788955	5.250936761
75.00	0.16	5	5	6.947057758	6.46855942	1.572747713	1.202973211	17.3944406	5.41966448
75.00	0.16	50	50	49.40095103	7.716926036	1.588504145	1.205693771	17.76861842	5.165169151
75.00	0.16	55	54	54.66147456	7.641238496	1.600888919	1.219165988	17.80583165	5.24258752
75.00	0.16	60	60	60.57662579	6.929958554	1.638959628	1.20892522	18.00719214	5.25387744
75.00	0.16	65	64	65.05692346	6.436072734	1.669429967	1.239018541	18.0291208	5.502227293
75.00	0.16	70	70	70.86101171	4.279724342	1.808407407	1.243602471	18.55132349	5.7756329
75.00	0.16	75	74	73.87953659	5.184206928	1.701593526	1.182298162	18.38307891	5.650763613
75.00	0.16	80	80	80.27925028	7.275542155	1.63073551	1.214116888	17.79223362	5.200140023
75.00	0.16	85	84	81.56742722	6.315424127	1.5830814	1.192771645	17.46138355	5.227055607
75.00	0.16	90	90	92.18850731	3.06553746	1.724934268	1.144430328	18.61041386	5.448625699
75.00	0.16	95	95	97.29954191	6.679845135	1.587035164	1.20208693	17.52889518	5.267275636
